temperature,humidity,rainfall,ph,nitrogen,phosphorus,potassium,water_level,area,district,soil_type,season,fertilizer,pesticide,expected_yield
25.872720253800438,94.46650373068586,770.9946514818159,6.497776306902712,95.63401608863072,62.147898232646234,59.175407844083985,4.611690465951935,0.5928230504822447,Karur,Alluvial Soil,Samba,Bone Meal,Emamectin Benzoate,110.13
27.610030899346892,56.328124351654665,694.2941965860249,6.293846552403192,51.94441786387543,54.05245089569349,68.2625478396086,3.6012019539584808,8.105573641536287,Kanyakumari,Clay Loam,Navarai,Urea,Fipronil,99.8
24.679721316145116,59.18271361337601,1363.7162994523642,6.912951452973802,42.84275303430778,76.17273477462139,23.637989855603067,7.672484155607331,5.64231518536017,Kanchipuram,Silty,Navarai,Vermicompost,Emamectin Benzoate,126.87
34.82764932911667,68.57800770171224,1577.7901364958147,5.6602296927693505,120.53349904544748,52.85554256922418,77.21084389737456,7.1486215615722,4.797023702923851,Chengalpattu,Silty,Samba,Micronutrient Mix,Imidacloprid,134.85
30.42244257497781,84.26358087021327,697.9559784367075,5.620704167981128,62.23929106091318,29.5726808067913,81.02484966145411,9.806922046553051,2.582532879901421,Vellore,Loamy,Samba,Bone Meal,Azadirachtin,118.9
34.635176114279666,81.34831102003504,1197.8348597437666,6.610727101875263,104.72816004450374,33.70728447987793,89.74337412397193,7.202605490775495,9.76053504039444,Tiruvallur,Clay Loam,Samba,Ammonium Sulphate,Beauveria bassiana,157.09
25.192679214866324,82.20912969725165,686.638090775011,5.561305004411612,63.19145996600923,47.75737740435898,80.77907537858664,7.941652169599848,7.4081061627799265,Mayiladuthurai,Alluvial Soil,Navarai,Urea,Fipronil,109.32
27.93662020775364,94.50598254944231,648.131029694979,7.234062992244898,92.0807867715154,46.31692515137543,70.76803622905956,8.987385904653284,5.123354943534677,Mayiladuthurai,Sandy,Kuruvai,Farmyard Manure,Carbaryl,95.35
36.41122982418014,71.86883707493821,932.1933566820619,6.684700657186724,122.11270110550218,32.63973134033999,63.607660849443796,7.864904179322248,6.499822090878945,Nilgiris,Black Soil,Navarai,Micronutrient Mix,Bacillus thuringiensis,128.84
36.54452033065026,62.187324354809675,885.0519899086532,7.442790188083279,56.287925743854075,71.26310560217475,54.45944995136244,8.96599921018009,2.848695206830182,Tirunelveli,Silty,Samba,Bone Meal,Azadirachtin,122.06
29.124884080042648,75.59269415718761,1031.080043279719,6.685901702869855,54.71714853265205,43.46489219910564,87.85886256347013,7.253893316330338,2.9522676106607117,Virudhunagar,Clay,Kuruvai,Farmyard Manure,Spinosad,126.02
24.093978571493597,93.79284180314178,1144.547449660367,5.972100926692928,46.61470725970114,30.185474305252445,56.384176398921234,8.631066927060875,3.70153017609722,Pudukkottai,Laterite Soil,Samba,Organic Compost,Bacillus thuringiensis,113.76
28.894200378588895,64.9485709035052,1340.573983924836,6.913554433770892,55.033771711085485,30.05715297729906,22.566999885348007,7.310436220974441,7.495819143123585,Coimbatore,Alluvial Soil,Samba,Farmyard Manure,Emamectin Benzoate,157.2
34.89072244720085,78.41417457587008,1641.9255366159105,5.911682420073537,50.07276574579551,36.18497669101937,23.99607992625204,9.492845538359692,5.546110516009804,Coimbatore,Loamy,Kuruvai,Vermicompost,Emamectin Benzoate,150.7
22.629496650696154,59.88439656040107,1142.6388339401224,7.36775003505581,68.45404944790755,50.43408852130355,22.910100133527447,9.893040983670776,1.9092604091398442,Kanyakumari,Sandy,Samba,Organic Compost,Beauveria bassiana,103.19
35.886692712320354,73.18959422535437,1218.7152342951003,6.477693160513841,100.01778317914939,28.379075285378775,22.098151291087458,7.637446101893174,3.425334445116314,Tirunelveli,Sandy,Kuruvai,Organic Compost,Carbaryl,95.54
25.229655233967172,81.93729733299669,1763.8944553287245,5.687801431578837,100.53419064026136,46.62501315827427,80.76995780642537,7.541007617809316,2.1829229997501662,Ariyalur,Silty,Samba,Urea,Beauveria bassiana,119.88
31.88555584321942,89.75619937914873,1284.7316959665955,5.560774119393674,123.78538259562801,61.37160506189367,67.35593700440725,7.271083761861258,2.5489139477783134,Krishnagiri,Clay Loam,Navarai,Organic Compost,Beauveria bassiana,126.0
28.301830490466536,81.04931908165969,727.9116363695889,6.815690609206072,129.94723531936,22.89272233163336,88.4021928954922,8.966027602698073,4.365625626867271,Karur,Alluvial Soil,Kuruvai,Ammonium Sulphate,Lambda Cyhalothrin,123.29
33.815187348021226,90.14062245205392,1084.9683859812396,6.154066323126477,100.08340470072262,68.47075651647552,73.3599594343631,5.484666518503464,8.079229664157028,Vellore,Laterite Soil,Navarai,DAP,Neem Oil,109.5
35.08534745880034,59.808362214824335,1253.3869175530194,5.511517320996243,69.21272469102433,41.98769209228387,47.732088412647876,5.108464810162766,7.106938463553691,Ariyalur,Alluvial Soil,Navarai,NPK,Emamectin Benzoate,130.79
27.97202866606944,64.09078509052605,687.8351085221324,6.706897186762756,100.13915186995146,57.16942076057687,52.44458306604007,8.906669196574601,4.107964911702683,Ariyalur,Silty,Samba,Organic Compost,Chlorpyrifos,122.07
30.30530856217949,74.16727510518925,630.7704789677229,6.182495655252312,74.21760569072714,43.92936685381403,60.61206584591326,6.863240742347557,5.569224193905345,Tiruvannamalai,Red Soil,Navarai,Bone Meal,Beauveria bassiana,96.34
33.48996921962391,93.22094783819739,621.879099211634,5.891555971367092,40.68065874803279,58.84848284927618,82.86213842649909,9.416276358370453,2.813081817474843,Cuddalore,Silty,Kuruvai,Potash,Neem Oil,114.13
22.964278244632972,92.37744107222056,1021.9472246875613,5.702841656898433,83.7284583267693,35.40659406323048,39.94110313733459,8.424207182661307,3.4192546667997226,Salem,Clay Loam,Navarai,DAP,Neem Oil,110.3
31.765340532974694,83.64602696892774,927.1488008802405,6.327098203050703,50.96974840032528,30.86896097208082,67.6782497775488,6.201307069336481,2.223664303108456,Tirunelveli,Black Soil,Kuruvai,Ammonium Sulphate,Azadirachtin,101.89
33.344740187558926,59.275076923789754,1280.7746635546841,6.013125567402728,126.66341877138218,49.01273880319548,76.41947848426108,2.3473002628385533,5.7271521504844864,Dindigul,Loamy,Kuruvai,Potash,Biopesticide,113.88
31.6257891223413,87.7675543770716,1661.0477560180893,5.956159543897865,59.0840355917404,56.6588593310595,48.771992886469334,9.20018498718409,8.478682377233843,Vellore,Loamy,Navarai,Farmyard Manure,Imidacloprid,140.0
27.65474206884349,64.47482235897928,1536.6306182926342,6.049612071096272,114.03528866623105,45.42429521892577,66.72849295040294,6.990874597412584,1.4075854814293476,Erode,Loamy,Samba,Neem Cake,Lambda Cyhalothrin,121.59
24.688227323917815,84.47494979776728,1635.3564930518742,5.933479600181551,48.614309996814555,21.418315162780182,64.93800503102862,6.37357930171256,6.267393342843417,Dindigul,Laterite Soil,Samba,Vermicompost,Fipronil,116.86
25.71115353785561,70.63623983622058,1313.3716022234075,6.493533717718339,128.90069681933986,28.18638515340399,68.66011878333157,5.425596919404918,4.341028296990775,Kallakurichi,Loamy,Samba,Vermicompost,Fipronil,135.26
37.86009589923501,60.135771578165006,724.9315792609996,6.948677634257482,92.05482253057681,36.44963999358835,25.559355829229062,9.153526997312946,1.31375337116609,Karur,Black Soil,Samba,Farmyard Manure,Neem Oil,121.67
25.069877195499885,67.93486248462082,871.9876826723856,6.209992611663875,46.2481458471484,51.14358745449622,24.73287945145504,3.869696655283464,8.103386824312434,Kanyakumari,Sandy Loam,Samba,Urea,Neem Oil,112.21
32.414037904755105,76.31831146205342,989.2005037384507,6.166003826116396,100.25382596783712,79.64836167327005,66.3287432894565,7.845204081913969,5.798942465015236,Theni,Clay Loam,Samba,Vermicompost,Imidacloprid,150.84
29.44328979653949,57.40569370403141,1274.756179053492,7.415250569010761,55.777264812189365,61.400293449239946,34.06535820613395,2.773411597173757,5.590363002494272,Viluppuram,Silty,Samba,Micronutrient Mix,Neem Oil,125.53
27.561144387823713,81.59646897948872,1554.539952947675,7.354355638958905,61.11778736699082,43.958954948558485,30.66912093312922,9.416007743394363,9.928593270504564,Dindigul,Alluvial Soil,Kuruvai,NPK,Lambda Cyhalothrin,173.64
30.63931408448895,88.68133177505685,1225.1495727264505,6.74717137600552,48.0211988904415,65.31622522980848,28.93994385446644,8.256224701363088,8.34764248739902,Tiruvarur,Clay,Navarai,Micronutrient Mix,Chlorpyrifos,136.37
27.762182519544304,58.505709870553545,1724.3493876372754,6.607604481424753,67.49718795922212,43.818891024457,51.30417783533849,6.125435421571982,6.205646166925864,Tiruvannamalai,Clay Loam,Samba,Single Super Phosphate,Biopesticide,135.65
36.71027157143068,74.8785393162332,1790.5896177879752,7.202849915490192,58.76594629216022,75.83571287863498,28.145647851983327,5.044986347812641,8.26577223066632,Ramanathapuram,Clay,Kuruvai,Ammonium Sulphate,Chlorpyrifos,139.3
26.874866225568653,58.23677132205009,1083.5762145181939,5.847049029973017,102.54559800122155,40.76598359226713,88.29271406019404,8.579844509074888,6.589234734780654,Kanyakumari,Silty,Samba,DAP,Imidacloprid,127.77
24.120394763869577,89.4805792909049,1707.3086286160733,6.474123837637872,94.56276439758797,65.88858805417973,32.23870390822888,5.189304222178505,5.274377726402703,Chennai,Clay,Kuruvai,Potash,Chlorpyrifos,127.75
23.090756950167897,56.03247627797948,762.1995469857873,7.426230223178347,89.45765823055153,77.94932966919319,50.27485148310924,6.049134902721953,3.462253264309966,Erode,Clay Loam,Samba,DAP,Lambda Cyhalothrin,113.23
29.032187018126564,59.22658737046976,1368.9915776282473,5.932076365019199,95.76291594080466,59.0120655438892,30.64173971900537,8.246092688547519,1.0828214575513475,Coimbatore,Loamy,Samba,Bone Meal,Azadirachtin,116.18
37.91786107471627,57.31122243985467,1434.0422746302638,7.467357850526827,61.526209379433304,28.53496212123177,28.496945759570025,2.8083664880851735,3.381113901892158,Krishnagiri,Silty,Samba,Micronutrient Mix,Spinosad,120.38
33.074581467106114,57.49167192520251,1211.3065537797477,7.493393707705954,113.25732425554169,56.913166293860655,41.43775345506282,6.216331711293213,6.427010444770565,Erode,Silty,Navarai,Bone Meal,Spinosad,118.41
36.185667443847464,72.99138595285291,833.5470141849181,6.235518701754579,77.27167772760343,69.65227373401245,71.35300663929814,2.0882501154291777,7.808396489592728,Vellore,Sandy,Navarai,DAP,Beauveria bassiana,84.04
28.658463970876184,74.25376606541295,623.030732187668,6.019626417490068,108.42608408099215,28.226582343739942,57.47170920168141,2.096966197151146,2.5444177841637563,Madurai,Laterite Soil,Navarai,Neem Cake,Bacillus thuringiensis,68.5
30.767351823579087,73.17509338239844,1613.2284992875393,5.696165161568489,83.94170233196004,29.002919881639055,42.7273148823042,5.808145034950132,7.504892235184097,Tiruchirappalli,Alluvial Soil,Kuruvai,Vermicompost,Emamectin Benzoate,150.96
28.01421256233231,70.7790511428014,1151.3361220871839,7.070033087674114,120.2876220046211,77.3200811902357,75.08323703787066,7.505077648692337,3.496365509606121,Nagapattinam,Sandy,Kuruvai,Neem Cake,Neem Oil,94.1
35.45394527081476,56.537053958493,1682.1143905625083,6.422954929249468,97.34813291274523,59.56123533234696,82.65824184945754,6.911468678080494,6.54836198058847,Thanjavur,Laterite Soil,Samba,Urea,Bacillus thuringiensis,118.96
23.066432648971038,75.73632087780817,780.20280098045,6.974867537442972,86.0999728731407,60.8136667525012,22.9171030421669,7.730587104501458,1.3055241524351306,Tiruchirappalli,Clay,Samba,Urea,Bacillus thuringiensis,115.33
26.744569300602485,68.98812918983398,1529.584237417418,6.822741222140829,56.66760110807211,30.44656012004506,26.88769547993781,8.114981297773888,6.7728758371627125,Cuddalore,Clay Loam,Navarai,Organic Compost,Chlorpyrifos,134.21
26.240742853200064,55.837798441236515,698.6060009717128,7.435720069690061,66.59002997296783,66.15338887028801,63.72644981979846,3.645498097564441,4.128426576702511,Chennai,Red Soil,Samba,Single Super Phosphate,Azadirachtin,96.42
34.394140490204606,80.75617014164523,1236.36255989899,5.583902446863273,127.16398998349455,67.92285149927447,40.497542569067534,6.815052717090577,9.809718128909081,Tenkasi,Silty,Navarai,DAP,Beauveria bassiana,126.17
31.318762531315944,84.9229271771813,1574.1237457081652,6.8129572146630055,51.528617172958,40.296050359669906,84.96585482282349,4.977336190700107,2.6338483125165935,Salem,Red Soil,Kuruvai,Farmyard Manure,Imidacloprid,98.93
31.807033319912406,92.72303350978831,888.831254199006,5.743002752601836,57.77234408739436,73.21549401255618,65.20675688586442,8.527575511748939,3.216114497772021,Kallakurichi,Clay Loam,Kuruvai,Organic Compost,Neem Oil,125.63
35.78191994181498,88.86057354761112,1702.7118403674654,6.004482040346723,107.95377358716505,47.632369836448404,78.9398987023043,8.211579571997797,7.420661433035326,Tiruvallur,Clay Loam,Navarai,Urea,Spinosad,143.07
30.720430702351013,94.38678958098032,1724.8656797965427,5.586347471594023,54.83333341564934,27.903726407273716,70.81859369897069,3.7080909304853753,8.268960633640978,Theni,Clay Loam,Samba,DAP,Chlorpyrifos,140.22
30.093643087229264,88.628121120448,1479.3618537195007,6.584474410983697,93.13129214128956,50.5016328149768,40.828391592317445,7.5110824164007255,5.867708932160653,Vellore,Sandy,Samba,Farmyard Manure,Emamectin Benzoate,120.81
34.17794459269053,61.40286539818292,1153.868969303748,5.518663239654186,62.20109780694607,63.587702906780294,89.42669659445544,5.211954526890306,1.442191946078551,Coimbatore,Red Soil,Navarai,Farmyard Manure,Azadirachtin,87.47
34.80113549918655,63.16142538515595,1266.1019391627435,6.96614259205935,95.43869052341611,31.28148407692497,44.87691980800176,6.433812113056133,7.946021952611273,Tenkasi,Red Soil,Samba,Neem Cake,Neem Oil,129.43
24.382208805319117,67.22416861960859,1651.9809141938406,7.492668675254494,73.14785774561635,46.916637857272555,70.54496567419159,6.744354673494273,8.918859914418208,Vellore,Clay Loam,Navarai,NPK,Azadirachtin,154.51
28.26441117084527,71.50487363394495,1434.7417757961682,5.506436527208558,95.76304037138567,41.329580626481444,75.59381318939589,6.705618135587124,1.3834110783197555,Sivaganga,Clay Loam,Samba,Urea,Azadirachtin,121.29
23.037657511727495,78.19935149712525,1273.7815055514284,6.621320188832342,94.31388999368093,60.58807623358173,76.34922997765389,8.600395281440496,3.0632968412180364,Tirunelveli,Silty,Kuruvai,Neem Cake,Carbaryl,109.87
29.972090916215258,58.08233116537325,670.2611150927751,6.168476637392121,110.64072794003208,62.460856084454946,75.20304752706845,5.5215919836439245,5.414056036195289,Tiruvallur,Red Soil,Navarai,Organic Compost,Imidacloprid,95.51
28.944309858782006,58.54401718718469,864.7343432534535,6.696450588127478,106.20968028152708,79.90085068357698,85.31793319404903,5.369984426352576,6.604369395584319,Nagapattinam,Black Soil,Samba,Bone Meal,Biopesticide,123.03
32.17883783533172,86.42606472320928,742.0034291080648,6.3198097793925765,115.58220570720555,43.02997711598264,60.03105898590306,3.475810025069115,6.083808928190883,Namakkal,Sandy Loam,Samba,Urea,Lambda Cyhalothrin,103.68
22.419147336513035,55.96767055565421,1598.0364524109282,6.046141619945625,86.6270889614934,37.92353441532639,85.84754715807384,5.437254501911481,2.9633192092248506,Dharmapuri,Clay Loam,Samba,Micronutrient Mix,Lambda Cyhalothrin,118.75
35.96368400775363,88.67734267167235,823.3217014155327,7.105286619591421,81.23681980641034,48.97813232512131,29.343598069116062,7.8235144557901215,1.2657143806926843,Erode,Sandy Loam,Kuruvai,Bone Meal,Bacillus thuringiensis,97.52
33.672131658438346,85.6205159596444,790.6898012032243,6.720450298955282,52.1818674049917,65.08250516174274,65.98686093869976,2.5516641308513694,9.587838900292851,Kanchipuram,Clay,Kuruvai,Organic Compost,Azadirachtin,138.27
22.912875538420067,66.287482987728,914.0468204830872,5.993957598144,121.5629122468933,34.972771990970365,39.03648082900417,5.59791873960432,7.714283492970655,Coimbatore,Silty,Kuruvai,Potash,Neem Oil,116.03
23.00245125528567,91.25749813377644,767.0944453411141,6.564841364550434,76.99860423406359,40.84059957553056,82.98833419810907,7.310317489404713,0.7073222693671503,Cuddalore,Clay,Samba,Vermicompost,Neem Oil,129.24
37.41431094741681,77.40672733847367,1724.1869544397102,5.604515758572047,77.69139871667453,35.60946745772307,71.15746754865108,4.0522404995539825,9.822322359723843,Chennai,Silty,Samba,Potash,Imidacloprid,139.99
31.04528407314576,73.55729946753345,1766.4063955578445,6.717054545392934,71.4555734878137,26.845747093276003,30.58727801144542,4.007733290722384,2.6405108345367334,Dharmapuri,Clay,Kuruvai,Potash,Lambda Cyhalothrin,116.24
35.6098569254582,77.448911531301,1228.0690936492397,5.729537743738435,117.41257240144915,63.36885819250902,24.73678533300011,6.3483057387411685,7.224433423682802,Thoothukudi,Alluvial Soil,Kuruvai,NPK,Spinosad,155.67
29.75514059408075,61.63098160653103,1734.8377764003387,7.199950742961324,100.21201035961974,47.73773366003643,48.82358791091559,6.363454955255244,6.684247937934065,Cuddalore,Silty,Navarai,Farmyard Manure,Biopesticide,123.87
22.99636969411017,75.50010595081326,1567.6843406794073,6.418479755193916,44.676091979884156,67.17669196304199,34.09546474951821,3.317650827458367,2.9568979314363686,Kanyakumari,Loamy,Samba,NPK,Chlorpyrifos,122.61
30.310173752062997,63.1952509660285,1653.396093782449,7.259163709903058,118.35205825414062,34.32777268289236,51.58675409266917,8.176099810479922,9.857401733338314,Kallakurichi,Clay,Samba,Micronutrient Mix,Spinosad,184.8
