days,temperature,soil_moisture,water_level,expected_growth
90,33.384537472094785,39.26650897643572,8.553612298587288,70.9
97,32.57228275327887,44.26451691786582,24.31321670283606,76.43
89,27.821685335653843,33.18204546433212,42.41180814735694,66.7
71,27.32561943474408,66.87828745464134,28.635789088407208,65.48
23,33.38784934932269,52.16900071895938,32.31903104234393,52.43
55,26.678691684271822,69.44011319526797,33.78225025299568,61.4
8,25.76766991467219,54.38335343106322,34.35009167954626,42.94
70,24.073531471265596,53.64485664054524,49.272814078494704,63.31
90,23.815873712627706,48.09265466025693,26.262200975293112,63.42
94,33.6107024706927,41.94283302009639,26.133879860631904,71.36
103,22.941465691075894,60.53900355378841,17.630744698218844,67.0
60,28.863011619065624,56.85037441756792,43.43611989427269,63.85
43,32.038785193697194,58.60243216846504,28.07004766803874,61.09
111,20.665816582562815,43.89110363908672,41.750697895282315,74.32
25,25.17834714202538,55.37059693589045,44.34001361083291,48.24
17,30.131303113206336,32.24267840117843,25.27686585424103,44.87
76,33.614165038348325,65.70163222334281,32.35573463408167,73.35
116,24.45091461656135,65.92146149093676,47.931490741326826,85.21
50,20.76703072163151,42.880361016686095,7.678611515649726,46.82
51,33.07396590932346,42.83471141550229,34.93814458901248,61.43
105,21.815375007277897,50.94738950937377,38.803012151378816,74.93
101,26.06359594466314,46.05405485435251,38.743284399640984,77.09
78,25.428799862567974,59.68303956042692,5.455903281248452,61.25
86,22.083069895947755,35.786880333935265,11.944470437738573,59.41
6,27.94987284389628,71.45088662727454,49.60684520301349,47.61
6,20.17559916096356,51.10171300638195,18.27683184443703,39.11
94,33.65201955173201,70.40113149532765,14.722311425525923,78.66
29,30.93760231324172,62.614582429596986,43.052196334545805,55.72
103,21.16421967097161,57.12671842661257,43.77841227132329,77.38
34,26.696292746023733,69.91901702591763,42.00900681507253,53.4
52,20.184645545241136,48.50261673371276,6.233913948769594,46.02
37,27.887188983099858,55.58406932907559,12.453275616271942,50.22
69,25.188161911067862,37.72298736116619,6.14514919575879,54.91
64,25.683654170882214,30.335519515202996,22.364352630280216,54.76
117,30.15680959602514,60.288962472634516,21.4067177688893,86.01
60,34.82053949233388,52.70008105980574,35.97234061011066,67.34
92,27.58182676865675,78.20087035588512,22.28930208436101,74.87
31,23.132961060586098,76.28186650126679,23.636760094770207,48.76
19,27.317767957886097,36.50238912555693,42.59661063720474,42.22
41,34.33878243432979,45.698335868867645,44.97816525389066,62.34
117,21.32302555684806,60.3438670788465,11.821293179144597,75.61
21,25.782678571053836,47.01935521272529,29.363342330641334,44.5
38,22.525054338786955,42.345371333379276,42.73471467062727,45.96
7,24.534998740272407,42.96674486585472,13.758072651719237,34.55
112,23.525558222057377,71.53442552600384,29.517244589533405,79.39
5,28.70701401490544,36.95983506728477,24.981968714099132,37.29
55,31.73582494190131,66.72889615607066,18.522022352019455,68.77
90,28.54066041773424,61.0330239912292,14.059044852009496,70.77
21,30.663270750234787,75.34714044174169,10.95675705657376,52.15
95,33.64181916405863,66.1071617727953,29.002398294441317,80.32
85,30.211338394407285,53.339103861559394,6.550756674125,68.8
74,22.231939541076734,53.13378025326968,49.14443201732083,66.59
59,25.629948618794028,44.28917777629351,14.145039098873927,54.25
92,26.6183557048299,60.28776515695283,46.34306197728698,78.24
57,34.71109015375144,50.37921042869085,42.238351494783636,64.99
115,28.602934271833597,77.80235718059666,14.021353198778126,87.02
100,23.605735830492257,45.594954000214024,16.522140429722945,67.35
73,27.65648733506348,61.32962555466051,46.6872173028539,69.97
97,20.4582418564007,73.60241692235039,28.72517813779101,72.25
68,24.49093382557522,47.935776270850674,41.199674345577726,59.77
61,31.900910214580215,79.52730163850667,14.029295783169255,67.49
30,32.42703949173676,44.730969817309656,5.644187495017699,49.92
5,21.035443113317744,30.283290726478363,47.16909628064577,34.26
64,29.878107735050826,68.30579663977932,43.06646478549795,68.3
13,30.84724229696944,44.01672303957605,35.93328638613069,46.05
99,20.990147662103624,47.44102669847396,9.994914445609169,61.01
44,21.69397464029017,72.10372186992896,15.90040480210551,53.59
106,20.753390171959605,33.645091768395176,23.12929771846867,63.59
43,26.019590363295684,44.62575455353709,11.854831525904096,47.27
59,33.59166503198745,46.0747850623941,26.43966438547062,64.28
57,20.50503767320809,40.73140366294014,23.725464263199154,47.62
29,21.843810176980814,74.43295401326993,27.638777785092635,54.75
76,28.319860220526433,61.85454185404525,28.682530715219123,66.44
54,30.709289487598845,71.12673971920984,41.178132839863416,69.55
81,33.751875360535024,66.03275726415566,23.065053391093713,80.84
35,24.26411139391275,36.691418149984656,33.330096360128145,44.58
100,28.90228644463902,74.78633629630863,31.246993301587043,81.54
12,20.057298839878747,42.34119346009511,38.34068252684322,35.27
69,21.94894886803552,58.24921788376268,43.99465917870891,62.26
72,31.833987076640106,74.59360724053673,24.52178388094383,72.54
80,30.127100917245023,35.80113406740846,6.903128715020654,63.6
33,25.814732081834705,61.635593937430045,36.67356912354491,55.04
37,24.176591123756516,36.4800325597721,35.4248704136485,49.2
29,24.47078312959165,35.268246112542826,40.1820738505221,43.69
105,27.47856199258564,49.256005995125,43.96190743500598,77.92
103,26.86549407738941,40.444136200258185,21.591822688915784,69.88
109,22.790345000084983,57.60346823266889,23.710887530935256,74.04
6,23.179910820479872,62.86767410850643,26.252681187334176,39.75
113,31.310345523925733,31.796933746077666,22.763045923017266,76.69
12,29.774596407159148,66.92987290661654,19.20323046935075,45.25
108,27.022312119515455,58.95876276873611,8.84036014179462,78.77
111,25.516789816342293,32.90459760401749,10.018049554457438,65.5
57,30.320666657540208,42.094444177707295,45.998091624532265,61.87
6,20.289914463764017,36.21841995002551,23.613920371338587,25.8
21,33.59098828529548,43.33375983309888,37.618542469175765,50.32
29,34.452488613313825,55.951614006477435,35.489402035652894,59.13
51,23.297080232347852,36.5759133458189,43.5708301935327,50.72
57,21.14577417487184,49.12901617853177,21.548014286229947,51.86
100,24.39962916170847,68.65709369593358,28.30822374706605,73.35
61,25.576089423594954,30.067681285773407,18.491023740435615,52.43
115,30.1337013792539,57.34816256856941,42.33934041294402,85.15
91,31.705641853564707,52.89978795017858,22.910238182952625,73.08
109,34.060676572464814,60.16459028574715,26.303039667271065,84.03
91,30.074634223190447,59.11043798841156,49.55940021144296,78.5
88,28.167234992003944,78.13841751266031,8.402226827753784,70.94
109,23.074718142902245,66.28136001372079,32.88805571448901,75.84
81,32.16685654900206,61.79773535818643,22.467456775714798,71.02
32,29.642283722002617,70.4930093680293,47.63278623139011,62.17
61,33.352117060940216,65.38606751337637,7.799145177411624,63.75
117,33.95910207269806,54.86562230844862,15.36129143197316,83.94
42,27.9448958591843,42.09466470564446,27.52716070196184,50.62
25,34.43465304481676,61.0454295108854,46.78971291566973,59.14
50,26.49224003314204,32.194997132150256,12.458740091907018,51.75
97,27.220000648034972,74.88373363389783,35.3457040560561,75.0
112,34.409404632698,39.84628522267142,47.81434146628245,85.06
52,26.100111049978747,77.65100105894496,28.514287252942395,62.33
22,28.903414030681787,33.65407810135075,33.005446907776076,41.21
30,20.212850740936506,71.46958134792563,37.94551730793301,52.95
47,27.82189458082208,78.86539539957519,39.07895932104975,62.3
17,32.81332859511302,68.6544520848733,18.94999717273052,51.72
85,22.44049615712849,58.25426562263782,39.723210994037345,65.13
90,29.04596459255775,71.7703915421063,40.2989386101538,80.51
47,20.690851012849347,70.4039641177915,13.004965582206054,48.32
59,30.9329216340492,34.76996386566053,24.29159094438951,57.69
17,20.00664172155812,75.06915483209676,11.92131610887235,41.54
31,34.32270489557702,54.73375947956417,28.072411151568268,60.72
24,31.31397460020534,75.92132160727044,47.79178675261468,58.99
95,24.13321908829225,61.10197811854969,49.659903021865055,77.77
86,29.84946610561814,42.019945644675346,13.62168255806716,62.7
113,34.61558358018886,31.375959257020764,42.79172729654889,79.9
69,22.62832658158741,73.33851772530002,17.7115434789662,64.74
97,26.47070973161112,65.95799484722845,30.3496088914871,72.52
119,24.237440989592784,47.652519580015124,45.234243613996284,78.21
75,32.687743256899516,50.04708812365233,39.339876362058874,67.98
12,22.79203846630022,46.57823495335969,43.47635907289708,41.03
32,29.540637031699525,48.2177119214116,18.2858811120339,49.41
115,32.163178715118775,71.79129639552579,19.948596490202206,88.99
102,31.608593326559976,47.63013029644291,42.1154535325004,73.36
57,24.237086395550055,51.261409271884695,6.690699067950832,55.65
57,31.48320125773791,30.000581737768307,23.745462281703148,54.85
14,23.008403766094744,40.178918877318026,5.454077301006112,34.24
88,23.456249931760247,30.07369110431557,37.82051573395984,65.19
73,31.386034088875636,60.481550582845095,45.32183598457486,74.22
105,30.689319996477693,70.8389733252818,13.17262854904712,82.55
104,34.77287604143714,67.71241298410403,22.693784046256503,84.05
25,22.244021742904287,49.03448405804329,23.651137199270448,42.62
85,34.28332678546392,32.12111491034459,16.939676189996014,64.25
72,34.238129403057684,61.607974959322874,10.847361752057356,72.53
67,27.63335833386584,48.46403851077706,46.981618815635244,65.34
92,22.385375056103918,39.009787706407394,9.420574648508623,60.72
43,32.757074221412566,47.23020422237798,6.38860569386326,54.46
45,22.928609044347382,47.26709761224439,20.102470442142923,51.04
51,26.529863321828543,57.4654885740052,19.03928091468883,58.17
94,22.445530053973865,69.31028261305289,38.04997694340162,73.3
39,20.171269751811103,65.18498898145255,48.66156993767257,53.24
65,21.46271488461346,57.9490317049887,27.54895461179887,59.15
44,20.775030824869418,55.23977991522641,37.33042762951475,55.11
10,21.77738538152601,78.07566694915424,37.14848436319692,46.39
99,24.64681788813649,44.502276598121846,44.213631538588444,72.58
119,27.52273192219601,33.544578794564266,19.07884223848085,74.97
84,22.442225745152957,39.34572203042308,5.890804625626448,58.28
57,24.601648992832118,47.64792517261783,32.95816020723245,58.92
82,29.08257149923815,42.3565777330696,21.013464166664512,63.97
54,26.49150319398894,64.27219416109509,19.96052707169204,58.84
72,34.73074305523944,69.243091147944,38.006903592144674,74.9
91,22.98488208439155,50.91669320511401,38.792290926349324,68.2
86,34.119086723627774,75.73655574782518,5.516629688722003,76.1
66,27.780514915708928,38.96823410061052,48.68044454343848,61.91
73,22.84722954458234,59.10916150462948,14.199825827729608,58.89
53,25.96418567829306,43.213813157931966,14.239982241805992,48.77
28,29.851340952118356,78.42686658499461,32.16367402517188,57.86
43,22.581659042341666,76.27611039259403,8.075034718052189,56.93
23,29.354731674353992,62.42524100593441,17.033091253589358,48.44
38,30.556884664857613,48.662990723137945,30.364698696294298,58.36
74,24.693610913204722,43.554812688203285,31.89507272162164,60.21
33,22.61122512967144,35.85330207120843,25.208813525492605,39.79
55,33.2449073724466,40.13163170676716,31.441364199923083,61.61
102,25.60332201571523,32.524447220620395,33.236895730292574,70.54
13,26.753813692143353,77.87905075419087,22.956589293909563,48.54
113,29.258735312730884,66.97041149156559,14.660053878764156,81.85
31,26.503741889489216,34.63127415256836,38.67729573543041,50.72
29,26.51031459063138,42.93558210777205,24.54814935529744,49.27
45,23.630331199713158,65.70263616890634,9.112616884929938,55.21
117,32.275543497220056,32.50092884105561,46.01845819963924,81.65
114,24.06209492055459,42.377988513994325,7.813683308428058,70.43
65,26.371572956375793,40.767219069127634,31.86930965840239,55.38
14,33.27446462270882,49.16421198211007,27.20754464694837,50.44
67,28.163809491705464,40.0141008933813,32.75526235336435,62.64
114,24.372436113855844,68.53712654527757,24.237304266054164,81.94
10,31.995781459472916,46.680339451452156,43.9337006329015,49.36
64,32.504647012159374,54.97158849334177,29.07614770695198,66.03
111,34.0442093220339,33.20031733043105,42.11344568061534,79.74
61,23.016480911640013,59.511632957544634,23.34347860908451,54.6
111,27.36643594074748,76.35553144292138,9.742694814851234,80.31
118,26.13165891843698,76.20134352128665,10.034627744710573,85.65
33,21.057379184647168,39.28233524506215,34.88987232450357,43.72
88,26.693018314663156,70.29222663089166,5.358398213545301,70.86
16,23.74935419596432,55.75028298548615,29.099921669585267,40.2
56,33.08953703820253,71.40584145031714,14.722705231014487,63.49
59,34.29222525503759,46.33712710150204,20.94912269568747,64.23
101,24.779134441454108,75.17792217162652,8.493834919495157,75.26
113,27.5469870882731,39.693153396844636,43.64675470256696,79.9
91,26.927652219126657,50.72580324083961,5.596296507675975,67.88
77,22.405481091796148,63.68227087374539,13.066396508267633,60.68
27,26.44412888198545,67.03130744471852,43.833757954413315,55.43
105,30.986015735875686,55.746667495662976,12.261326047492267,75.9
119,23.335419571222555,55.96122853901026,32.34887073930437,76.64
82,22.50396606226252,42.18647412621709,17.04203594877684,62.2
28,29.244507288885863,57.8439221586048,23.709879658549486,49.63
66,33.07202632064801,63.9489246519021,23.53391331878732,67.56
102,26.17937142551153,73.52634831346921,33.41385145482694,81.33
52,34.17671283134013,64.8313635608695,27.306668760435098,65.64
92,30.381104705365534,40.31260569180763,22.63367179346117,71.43
53,30.18346587616761,68.64933606527933,47.814891292655645,68.11
47,21.035688594718994,53.71275104884768,30.230523272252746,53.91
111,30.32947443961813,42.663619176135754,5.449044949630222,75.16
69,26.975828724509665,73.7085341078513,14.154641381124105,69.8
112,25.004425937552984,69.5779101295685,25.308235086316472,81.06
49,27.265166394372628,30.668384162969783,23.438265639932258,49.55
61,32.05306489193905,75.08870142731143,14.156273412391812,69.58
40,32.71891825645022,57.27925913345739,49.17683041345137,57.38
86,25.632033926997504,70.19072725967234,24.506250474003547,69.67
58,30.938521143704644,60.42044679400089,36.79854185604184,64.3
8,26.963577796088373,66.13688761194024,34.55282681247236,47.39
53,25.598617345688506,61.59943401980945,9.291722102287638,53.55
83,20.7298649549257,59.050754668755474,24.173193993174365,66.44
66,32.04503107936756,55.90040332023124,11.314603318708174,69.91
105,23.108634496533174,65.66179340416684,22.39790776852254,72.55
10,31.249666976781064,75.41142443501614,39.142189452376435,55.84
7,26.497446669727495,68.71513414722975,43.366322972225426,50.51
80,27.10881830174154,65.81985559790495,17.192421424236443,69.23
12,28.827574027384834,39.26863895412558,31.98970917367241,43.76
84,21.154575040713112,64.80780725689627,22.225944399637452,67.58
94,26.76164425829546,77.92489178338701,24.398908818048024,80.71
71,34.086027191754376,61.81871407666872,19.603031007890394,75.35
49,32.38876560974046,53.15573569187558,17.530589586810784,61.06
78,29.92953417190803,70.74698642702697,40.011135941509394,75.93
27,34.74958485227701,69.33541703536545,39.81481542030496,59.27
